,condition,perturbed,condition_ext,prop_cycling,prop_effector,prop_other,prop_progenitor,prop_terminal exhausted,cycling,effector,other,progenitor,terminal exhausted,total,4_clusters,3_clusters,4_cell_count_clusters,3_cell_count_clusters
0,Tox2,Perturbed,Tox2,0.5308100623124856,0.0570043849526886,0.0270020770828525,0.0173090237710593,0.3678744518809139,2300.0,247.0,117.0,75.0,1594.0,4333.0,0,2,3,2
1,Arid5b,Perturbed,Arid5b,0.5137385512073273,0.0445462114904246,0.0174854288093255,0.011240632805995,0.4129891756869275,1234.0,107.0,42.0,27.0,992.0,2402.0,0,2,3,2
2,Dvl2,Perturbed,Dvl2,0.5494707777266452,0.1155085135757018,0.0064427059364933,0.024390243902439,0.3041877588587207,1194.0,251.0,14.0,53.0,661.0,2173.0,0,1,3,2
3,Unperturbed,Unperturbed,NO-SITE-1,0.4642857142857143,0.1564625850340136,0.0246598639455782,0.0170068027210884,0.3375850340136054,546.0,184.0,29.0,20.0,397.0,1176.0,0,0,-1,-1
4,Irf2,Perturbed,Irf2,0.4519480519480519,0.1627705627705627,0.0173160173160173,0.0346320346320346,0.3333333333333333,522.0,188.0,20.0,40.0,385.0,1155.0,0,1,3,2
5,Il12rb1,Perturbed,Il12rb1,0.4506387921022067,0.1869918699186991,0.0139372822299651,0.032520325203252,0.3159117305458769,388.0,161.0,12.0,28.0,272.0,861.0,0,1,3,2
6,Zeb2,Perturbed,Zeb2,0.4393939393939394,0.1153846153846153,0.1456876456876457,0.0174825174825174,0.282051282051282,377.0,99.0,125.0,15.0,242.0,858.0,0,1,3,2
7,Unperturbed,Unperturbed,ONE-NON-GENE-SITE-6,0.4329774614472123,0.1826809015421115,0.0106761565836298,0.0284697508896797,0.3451957295373665,365.0,154.0,9.0,24.0,291.0,843.0,0,1,-1,-1
8,Hif1a,Perturbed,Hif1a,0.5065693430656935,0.1167883211678832,0.0072992700729927,0.0321167883211678,0.3372262773722628,347.0,80.0,5.0,22.0,231.0,685.0,0,2,3,2
9,Nr4a2,Perturbed,Nr4a2,0.4102941176470588,0.0794117647058823,0.013235294117647,0.1970588235294117,0.3,279.0,54.0,9.0,134.0,204.0,680.0,0,1,3,2
10,Arid4b,Perturbed,Arid4b,0.4261006289308176,0.1179245283018868,0.0110062893081761,0.0566037735849056,0.3883647798742138,271.0,75.0,7.0,36.0,247.0,636.0,0,0,3,2
11,Ikzf3,Perturbed,Ikzf3,0.4151943462897526,0.127208480565371,0.0159010600706713,0.0530035335689045,0.3886925795053003,235.0,72.0,9.0,30.0,220.0,566.0,0,1,2,2
12,Unperturbed,Unperturbed,NO-SITE-14,0.4360730593607306,0.1164383561643835,0.0342465753424657,0.0547945205479452,0.3584474885844749,191.0,51.0,15.0,24.0,157.0,438.0,0,1,-1,-1
13,Nr3c1,Perturbed,Nr3c1,0.5333333333333333,0.0906666666666666,0.0133333333333333,0.0506666666666666,0.312,200.0,34.0,5.0,19.0,117.0,375.0,0,1,2,2
14,Sox4,Perturbed,Sox4,0.5121212121212121,0.1121212121212121,0.0151515151515151,0.0696969696969697,0.2909090909090909,169.0,37.0,5.0,23.0,96.0,330.0,0,0,2,2
15,Unperturbed,Unperturbed,NO-SITE-5,0.4061538461538461,0.1169230769230769,0.0246153846153846,0.04,0.4123076923076923,132.0,38.0,8.0,13.0,134.0,325.0,0,1,-1,-1
16,Unperturbed,Unperturbed,ONE-NON-GENE-SITE-9,0.4421052631578947,0.1087719298245614,0.0210526315789473,0.0175438596491228,0.4105263157894737,126.0,31.0,6.0,5.0,117.0,285.0,0,0,-1,-1
17,Fzd1,Perturbed,Fzd1,0.430188679245283,0.0792452830188679,0.0415094339622641,0.0981132075471698,0.350943396226415,114.0,21.0,11.0,26.0,93.0,265.0,0,2,2,2
18,Unperturbed,Unperturbed,NO-SITE-10,0.3655913978494624,0.1182795698924731,0.032258064516129,0.075268817204301,0.4086021505376344,34.0,11.0,3.0,7.0,38.0,93.0,0,2,-1,-1
19,Unperturbed,Unperturbed,ONE-NON-GENE-SITE-3,0.484375,0.046875,0.015625,0.203125,0.25,31.0,3.0,1.0,13.0,16.0,64.0,0,2,-1,-1
20,Unperturbed,Unperturbed,ONE-NON-GENE-SITE-13,0.2,0.0,0.0,0.4,0.4,1.0,0.0,0.0,2.0,2.0,5.0,0,1,-1,-1
21,Crem,Perturbed,Crem,0.3088042049934297,0.4257555847568988,0.0170827858081471,0.0341655716162943,0.2141918528252299,235.0,324.0,13.0,26.0,163.0,761.0,1,1,3,2
22,Unperturbed,Unperturbed,ONE-NON-GENE-SITE-7,0.2809139784946236,0.4758064516129032,0.0094086021505376,0.0201612903225806,0.2137096774193548,209.0,354.0,7.0,15.0,159.0,744.0,1,2,-1,-1
23,Litaf,Perturbed,Litaf,0.3278236914600551,0.3526170798898072,0.0110192837465564,0.071625344352617,0.2369146005509642,119.0,128.0,4.0,26.0,86.0,363.0,1,2,2,2
24,Zfp292,Perturbed,Zfp292,0.2108626198083067,0.5559105431309904,0.0095846645367412,0.1246006389776357,0.0990415335463258,66.0,174.0,3.0,39.0,31.0,313.0,1,2,2,2
25,Egr1,Perturbed,Egr1,0.2145922746781116,0.278969957081545,0.0,0.2746781115879828,0.2317596566523605,50.0,65.0,0.0,64.0,54.0,233.0,1,1,2,2
26,Unperturbed,Unperturbed,ONE-NON-GENE-SITE-10,0.2521739130434782,0.3652173913043478,0.0,0.0869565217391304,0.2956521739130435,29.0,42.0,0.0,10.0,34.0,115.0,1,1,-1,-1
27,Lef1,Perturbed,Lef1,0.26,0.28,0.01,0.27,0.18,26.0,28.0,1.0,27.0,18.0,100.0,1,2,2,2
28,Elf1,Perturbed,Elf1,0.2054794520547945,0.3424657534246575,0.0136986301369863,0.2602739726027397,0.1780821917808219,15.0,25.0,1.0,19.0,13.0,73.0,1,2,1,1
29,Oxnad1,Perturbed,Oxnad1,0.1864406779661017,0.2542372881355932,0.0,0.423728813559322,0.135593220338983,11.0,15.0,0.0,25.0,8.0,59.0,1,2,1,1
30,Unperturbed,Unperturbed,NO-SITE-11,0.1836734693877551,0.6326530612244898,0.0,0.0816326530612244,0.1020408163265306,9.0,31.0,0.0,4.0,5.0,49.0,1,1,-1,-1
31,Ctnnb1,Perturbed,Ctnnb1,0.1162790697674418,0.2093023255813953,0.0,0.5348837209302325,0.1395348837209302,5.0,9.0,0.0,23.0,6.0,43.0,1,2,1,1
32,Tox,Perturbed,Tox,0.1351351351351351,0.4324324324324324,0.027027027027027,0.1891891891891892,0.2162162162162162,5.0,16.0,1.0,7.0,8.0,37.0,1,1,1,1
33,Unperturbed,Unperturbed,ONE-NON-GENE-SITE-4,0.1666666666666666,0.1944444444444444,0.0,0.5277777777777778,0.1111111111111111,6.0,7.0,0.0,19.0,4.0,36.0,1,0,-1,-1
34,Myb,Perturbed,Myb,0.1612903225806451,0.2258064516129032,0.0,0.4193548387096774,0.1935483870967742,5.0,7.0,0.0,13.0,6.0,31.0,1,2,1,1
35,Stat4,Perturbed,Stat4,0.1666666666666666,0.3,0.0333333333333333,0.3,0.2,5.0,9.0,1.0,9.0,6.0,30.0,1,1,1,1
36,Ezh2,Perturbed,Ezh2,0.2692307692307692,0.3461538461538461,0.0,0.2307692307692307,0.1538461538461538,7.0,9.0,0.0,6.0,4.0,26.0,1,1,1,1
37,Yy1,Perturbed,Yy1,0.12,0.2,0.0,0.6,0.08,3.0,5.0,0.0,15.0,2.0,25.0,1,1,1,1
38,Eomes,Perturbed,Eomes,0.1875,0.3125,0.0,0.4375,0.0625,3.0,5.0,0.0,7.0,1.0,16.0,1,1,1,1
39,Rad21,Perturbed,Rad21,0.1,0.4,0.0,0.4,0.1,1.0,4.0,0.0,4.0,1.0,10.0,1,2,1,1
40,Unperturbed,Unperturbed,ONE-NON-GENE-SITE-14,0.0,0.3333333333333333,0.0,0.5555555555555556,0.1111111111111111,0.0,3.0,0.0,5.0,1.0,9.0,1,2,-1,-1
41,Unperturbed,Unperturbed,NO-SITE-12,0.0,0.2,0.0,0.6,0.2,0.0,1.0,0.0,3.0,1.0,5.0,1,2,-1,-1
42,Dvl1,Perturbed,Dvl1,0.3647058823529411,0.307563025210084,0.0184873949579831,0.042016806722689,0.2672268907563025,217.0,183.0,11.0,25.0,159.0,595.0,2,2,2,2
43,Nr4a3,Perturbed,Nr4a3,0.3023648648648648,0.1672297297297297,0.0135135135135135,0.2804054054054054,0.2364864864864864,179.0,99.0,8.0,166.0,140.0,592.0,2,1,2,2
44,Sp100,Perturbed,Sp100,0.3916083916083916,0.2884615384615384,0.0139860139860139,0.0244755244755244,0.2814685314685314,224.0,165.0,8.0,14.0,161.0,572.0,2,1,2,2
45,Satb1,Perturbed,Satb1,0.3194444444444444,0.2599206349206349,0.0218253968253968,0.1924603174603174,0.2063492063492063,161.0,131.0,11.0,97.0,104.0,504.0,2,2,2,2
46,Prdm1,Perturbed,Prdm1,0.3541666666666667,0.0885416666666666,0.0104166666666666,0.2994791666666667,0.2473958333333333,136.0,34.0,4.0,115.0,95.0,384.0,2,1,2,2
47,Hmgb1,Perturbed,Hmgb1,0.3421750663129973,0.2307692307692307,0.0185676392572944,0.0716180371352785,0.3368700265251989,129.0,87.0,7.0,27.0,127.0,377.0,2,1,2,2
48,Runx2,Perturbed,Runx2,0.3954154727793696,0.2808022922636103,0.0143266475644699,0.0343839541547277,0.2750716332378223,138.0,98.0,5.0,12.0,96.0,349.0,2,0,2,2
49,Unperturbed,Unperturbed,NO-SITE-7,0.39375,0.2,0.009375,0.053125,0.34375,126.0,64.0,3.0,17.0,110.0,320.0,2,1,-1,-1
50,Tcf7,Perturbed,Tcf7,0.2760942760942761,0.2929292929292929,0.0134680134680134,0.1043771043771043,0.3131313131313131,82.0,87.0,4.0,31.0,93.0,297.0,2,0,2,2
51,Gsk3b,Perturbed,Gsk3b,0.3106382978723404,0.1106382978723404,0.0297872340425531,0.2978723404255319,0.251063829787234,73.0,26.0,7.0,70.0,59.0,235.0,2,1,2,2
52,Fzd6,Perturbed,Fzd6,0.3266331658291457,0.2613065326633166,0.0150753768844221,0.135678391959799,0.2613065326633166,65.0,52.0,3.0,27.0,52.0,199.0,2,2,2,2
53,Ldhb,Perturbed,Ldhb,0.4123711340206185,0.134020618556701,0.0051546391752577,0.1030927835051546,0.345360824742268,80.0,26.0,1.0,20.0,67.0,194.0,2,1,2,2
54,Il12rb2,Perturbed,Il12rb2,0.2941176470588235,0.2032085561497326,0.0160427807486631,0.1818181818181818,0.3048128342245989,55.0,38.0,3.0,34.0,57.0,187.0,2,1,2,2
55,Nr4a1,Perturbed,Nr4a1,0.2880434782608695,0.1304347826086956,0.0054347826086956,0.2826086956521739,0.2934782608695652,53.0,24.0,1.0,52.0,54.0,184.0,2,1,2,2
56,Foxp1,Perturbed,Foxp1,0.3333333333333333,0.2091503267973856,0.0196078431372549,0.1111111111111111,0.326797385620915,51.0,32.0,3.0,17.0,50.0,153.0,2,2,2,2
57,Atf2,Perturbed,Atf2,0.2978723404255319,0.2482269503546099,0.0283687943262411,0.1205673758865248,0.3049645390070922,42.0,35.0,4.0,17.0,43.0,141.0,2,0,2,2
58,Fzd3,Perturbed,Fzd3,0.3597122302158273,0.2014388489208633,0.0215827338129496,0.1942446043165467,0.2230215827338129,50.0,28.0,3.0,27.0,31.0,139.0,2,2,2,2
59,Sub1,Perturbed,Sub1,0.373134328358209,0.1940298507462686,0.0149253731343283,0.1119402985074626,0.3059701492537313,50.0,26.0,2.0,15.0,41.0,134.0,2,1,2,2
60,Unperturbed,Unperturbed,ONE-NON-GENE-SITE-8,0.282258064516129,0.2580645161290322,0.0161290322580645,0.1451612903225806,0.2983870967741935,35.0,32.0,2.0,18.0,37.0,124.0,2,1,-1,-1
61,Id2,Perturbed,Id2,0.2905982905982906,0.2051282051282051,0.017094017094017,0.2735042735042735,0.2136752136752136,34.0,24.0,2.0,32.0,25.0,117.0,2,2,2,2
